suite,task,method,mean,std,sem,median,q25,q75,n
lcbench,lcbench_146212,SMAC,-99.0551155090332,0.0888317645564134,0.019863386410940112,-99.0324478149414,-99.1263656616211,-98.97730827331543,20
lcbench,lcbench_146212,TPE,-99.0831687927246,0.04943685615095071,0.011054417094740237,-99.09328842163086,-99.1105842590332,-99.08015060424805,20
lcbench,lcbench_146212,TPE_HB,-98.93051528930664,0.19706654317174085,0.04406541866229072,-98.98806762695312,-99.03187942504883,-98.94040489196777,20
lcbench,lcbench_167104,CMAES,-94.36123542785644,0.4888656353791197,0.10931367925713364,-94.29720687866211,-94.7125129699707,-93.89142036437988,20
lcbench,lcbench_167104,FMP,-94.3353042602539,0.663400398493759,0.14834083873324977,-94.49310684204102,-94.80034446716309,-94.12515068054199,20
lcbench,lcbench_167104,FMP_DREAM,-94.2981029510498,0.5169963600464831,0.11560390051838887,-94.35819625854492,-94.56467247009277,-94.08997535705566,20
lcbench,lcbench_167104,GP,-96.06427192687988,0.1585588162659278,0.03545482916025111,-96.14586639404297,-96.14623260498047,-96.10809516906738,20
lcbench,lcbench_167104,RS,-93.68848762512206,0.7114420623555574,0.15908328134796693,-93.74973678588867,-94.218017578125,-93.23248100280762,20
lcbench,lcbench_167104,SMAC,-95.27860527038574,1.076195387147977,0.24064460427345785,-95.05419158935547,-95.99897193908691,-94.54718399047852,20
lcbench,lcbench_167104,TPE,-94.70214653015137,0.35663688332564447,0.07974643143997931,-94.78264999389648,-95.01784706115723,-94.34650039672852,20
lcbench,lcbench_167104,TPE_HB,-93.98004150390625,0.9543257406031395,0.21339372286664532,-93.9984016418457,-94.84240341186523,-93.2330493927002,20
lcbench,lcbench_167149,CMAES,-98.71863975524903,0.3618333128589784,0.08090838840766161,-98.73614883422852,-98.99468612670898,-98.46589088439941,20
lcbench,lcbench_167149,FMP,-98.27271194458008,0.639381150741018,0.1429699716588954,-98.44956970214844,-98.7433090209961,-97.87412452697754,20
lcbench,lcbench_167149,FMP_DREAM,-98.803910446167,0.34327594349866497,0.07675883447033899,-98.92728805541992,-99.00676155090332,-98.61428260803223,20
lcbench,lcbench_167149,GP,-99.46244850158692,0.04340769109263875,0.009706254802945284,-99.48207473754883,-99.4843521118164,-99.47164154052734,20
lcbench,lcbench_167149,RS,-97.90824432373047,0.3524892412228378,0.0788189904711585,-97.8303451538086,-98.09997367858887,-97.70112228393555,20
lcbench,lcbench_167149,SMAC,-99.16792182922363,0.44034546001180896,0.09846423821698212,-99.32831192016602,-99.42194747924805,-99.21091842651367,20
lcbench,lcbench_167149,TPE,-99.10980415344238,0.08503329553265955,0.019014022916185272,-99.11256790161133,-99.16683769226074,-99.07023239135742,20
lcbench,lcbench_167149,TPE_HB,-98.8928150177002,0.31644477189597553,0.07075920210838177,-98.95654678344727,-99.1163501739502,-98.75799369812012,20
lcbench,lcbench_167152,CMAES,-97.67219352722168,0.2204763939396026,0.04930002042829709,-97.56369018554688,-97.82400131225586,-97.50704002380371,20
