task,suite,method,seed,n_evals,best_loss,acceptance_rate,kernel_fraction_dream,n_rescues,n_reseeds,n_bw_refits,time_total,time_objective,time_overhead,frac_exploit,acc_exploit,frac_explore,acc_explore,frac_trapped,acc_trapped
cont__rosenbrock_10d,cont,FMP,8,500,9.378939488510774,0.573170731707317,0.0,0,0,96,3.559765400001197,0.035471399867674336,3.524294000133523,0.7967479674796748,0.5943877551020408,0.2032520325203252,0.49,0.0,
cont__rosenbrock_10d,cont,FMP,9,500,13.306038396093276,0.5975609756097561,0.0,0,0,96,3.5955204000056256,0.031793599962838925,3.5637268000427866,0.8922764227642277,0.621867881548975,0.10772357723577236,0.39622641509433965,0.0,
cont__rosenbrock_10d,cont,FMP,10,500,9.546912938193717,0.6016260162601627,0.0,0,0,96,3.6278712999919662,0.03347349978866987,3.5943978002032964,0.8211382113821138,0.6212871287128713,0.17886178861788618,0.5113636363636364,0.0,
cont__rosenbrock_10d,cont,FMP,11,500,18.78593306121888,0.5894308943089431,0.0,0,0,96,3.422506999995676,0.031737399724079296,3.3907696002715966,0.7764227642276422,0.6178010471204188,0.22357723577235772,0.4909090909090909,0.0,
cont__rosenbrock_10d,cont,FMP,12,500,9.00814499447449,0.6341463414634146,0.0,0,0,96,3.0998645999934524,0.028368999861413613,3.071495600132039,0.806910569105691,0.6624685138539043,0.19308943089430894,0.5157894736842106,0.0,
cont__rosenbrock_10d,cont,FMP,13,500,7.955392379666983,0.5528455284552846,0.0,0,0,96,3.467747499991674,0.029186399857280776,3.438561100134393,0.8130081300813008,0.5875,0.18699186991869918,0.40217391304347827,0.0,
cont__rosenbrock_10d,cont,FMP,14,500,8.713643944869341,0.5772357723577236,0.0,0,0,96,3.4680311999982223,0.030031899965251796,3.4379993000329705,0.7601626016260162,0.606951871657754,0.23983739837398374,0.4830508474576271,0.0,
cont__rosenbrock_10d,cont,FMP,15,500,10.363021021168736,0.6666666666666666,0.0,0,0,96,3.479971499997191,0.02955320013279561,3.4504182998643955,0.8617886178861789,0.6792452830188679,0.13821138211382114,0.5882352941176471,0.0,
cont__rosenbrock_10d,cont,FMP,16,500,6.073444512024516,0.4878048780487805,0.0,0,0,96,3.409869700000854,0.02988599981472362,3.3799837001861306,0.6260162601626016,0.5324675324675324,0.37398373983739835,0.41304347826086957,0.0,
cont__rosenbrock_10d,cont,FMP,17,500,11.49160521467634,0.5630081300813008,0.0,0,0,96,3.4514350999961607,0.03940590009733569,3.412029199898825,0.8272357723577236,0.5700245700245701,0.17276422764227642,0.5294117647058824,0.0,
cont__rosenbrock_10d,cont,FMP,18,500,8.771223140129111,0.5467479674796748,0.0,0,0,96,3.537879299998167,0.032391400061897,3.50548789993627,0.7479674796747967,0.5706521739130435,0.25203252032520324,0.47580645161290325,0.0,
cont__rosenbrock_10d,cont,FMP,19,500,13.821244281505574,0.6199186991869918,0.0,0,0,96,3.4518963000009535,0.028179499888210557,3.423716800112743,0.8292682926829268,0.6446078431372549,0.17073170731707318,0.5,0.0,
cont__schwefel_10d,cont,FMP,0,500,1404.363605657733,0.37398373983739835,0.0,0,0,96,3.5838549000036437,0.03275539989408571,3.551099500109558,0.37601626016260165,0.3945945945945946,0.6239837398373984,0.36156351791530944,0.0,
cont__schwefel_10d,cont,FMP,1,500,1524.262839142696,0.35772357723577236,0.0,0,0,96,3.5150929000083124,0.031758400160470046,3.4833344998478424,0.3638211382113821,0.3575418994413408,0.6361788617886179,0.35782747603833864,0.0,
cont__schwefel_10d,cont,FMP,2,500,1074.6353638912542,0.4186991869918699,0.0,0,0,96,3.5683116000000155,0.031019700050819665,3.537291899949196,0.44308943089430897,0.43577981651376146,0.556910569105691,0.4051094890510949,0.0,
cont__schwefel_10d,cont,FMP,3,500,1405.8386201964322,0.38414634146341464,0.0,0,0,96,3.514799100012169,0.031382100118207745,3.4834169998939615,0.3800813008130081,0.42780748663101603,0.6199186991869918,0.35737704918032787,0.0,
cont__schwefel_10d,cont,FMP,4,500,1561.8781267427266,0.3943089430894309,0.0,0,0,96,3.4514774000126636,0.027436099815531634,3.424041300197132,0.3882113821138211,0.42408376963350786,0.6117886178861789,0.3754152823920266,0.0,
cont__schwefel_10d,cont,FMP,5,500,1393.674238230447,0.3516260162601626,0.0,0,0,96,3.305702999990899,0.025281300200731494,3.2804216997901676,0.3394308943089431,0.3772455089820359,0.6605691056910569,0.3384615384615385,0.0,
cont__schwefel_10d,cont,FMP,6,500,1537.883132842223,0.43902439024390244,0.0,0,0,96,3.2918042999954196,0.024826299952110276,3.2669780000433093,0.4451219512195122,0.4657534246575342,0.5548780487804879,0.4175824175824176,0.0,
cont__schwefel_10d,cont,FMP,7,500,1026.8857374488853,0.3678861788617886,0.0,0,0,96,3.24504860000161,0.023937600024510175,3.2211109999770997,0.3638211382113821,0.4301675977653631,0.6361788617886179,0.33226837060702874,0.0,
cont__schwefel_10d,cont,FMP,8,500,1990.2766064407379,0.3638211382113821,0.0,0,0,96,3.3051616000011563,0.023661100116441958,3.2815004998847144,0.3434959349593496,0.4378698224852071,0.6565040650406504,0.32507739938080493,0.0,
cont__schwefel_10d,cont,FMP,9,500,885.8544158831787,0.36585365853658536,0.0,0,0,96,3.236815399999614,0.02374890018836595,3.213066499811248,0.3943089430894309,0.44329896907216493,0.6056910569105691,0.31543624161073824,0.0,
cont__schwefel_10d,cont,FMP,10,500,1954.043686638247,0.33739837398373984,0.0,0,0,96,3.161705999998958,0.02367159997811541,3.1380344000208424,0.35772357723577236,0.3522727272727273,0.6422764227642277,0.3291139240506329,0.0,
cont__schwefel_10d,cont,FMP,11,500,1206.858913258397,0.4065040650406504,0.0,0,0,96,3.2628847000014503,0.024248499728855677,3.2386362002725946,0.4105691056910569,0.4405940594059406,0.5894308943089431,0.38275862068965516,0.0,
cont__schwefel_10d,cont,FMP,12,500,1110.2297214410573,0.4105691056910569,0.0,0,0,96,3.2512467999913497,0.024086699995677918,3.2271600999956718,0.3780487804878049,0.489247311827957,0.6219512195121951,0.3627450980392157,0.0,
cont__schwefel_10d,cont,FMP,13,500,1693.3841145988858,0.3353658536585366,0.0,0,0,96,3.205795500005479,0.023161199962487444,3.1826343000429915,0.33739837398373984,0.3072289156626506,0.6626016260162602,0.3496932515337423,0.0,
cont__schwefel_10d,cont,FMP,14,500,1524.5796852033682,0.3861788617886179,0.0,0,0,96,3.249864199999138,0.02342680022411514,3.2264373997750226,0.3943089430894309,0.4639175257731959,0.6056910569105691,0.33557046979865773,0.0,
cont__schwefel_10d,cont,FMP,15,500,1474.2899895145715,0.3699186991869919,0.0,0,0,96,3.120960800006287,0.022634200082393363,3.098326599923894,0.3638211382113821,0.45251396648044695,0.6361788617886179,0.3226837060702875,0.0,
cont__schwefel_10d,cont,FMP,16,500,860.1727050299196,0.4065040650406504,0.0,0,0,96,3.261029500004952,0.022772900090785697,3.238256599914166,0.3861788617886179,0.4,0.6138211382113821,0.4105960264900662,0.0,
cont__schwefel_10d,cont,FMP,17,500,1873.6783453206135,0.36585365853658536,0.0,0,0,96,3.3596937999973306,0.023971599846845493,3.335722200150485,0.3800813008130081,0.40641711229946526,0.6199186991869918,0.34098360655737703,0.0,
cont__schwefel_10d,cont,FMP,18,500,1258.8214972727137,0.3902439024390244,0.0,0,0,96,3.2121945999970194,0.02331679980852641,3.188877800188493,0.4024390243902439,0.40404040404040403,0.5975609756097561,0.38095238095238093,0.0,
cont__schwefel_10d,cont,FMP,19,500,1729.144601761655,0.3821138211382114,0.0,0,0,96,3.32434779999312,0.02402249988517724,3.300325300107943,0.4146341463414634,0.4215686274509804,0.5853658536585366,0.3541666666666667,0.0,
cont__sphere_10d,cont,FMP,0,500,0.631407555610306,0.5955284552845529,0.0,0,0,96,3.1469699000008404,0.02069719995779451,3.126272700043046,0.7947154471544715,0.629156010230179,0.20528455284552846,0.46534653465346537,0.0,
cont__sphere_10d,cont,FMP,1,500,0.2052015773473399,0.6483739837398373,0.0,0,0,96,3.220462500001304,0.021247100085020065,3.199215399916284,0.8495934959349594,0.6602870813397129,0.15040650406504066,0.581081081081081,0.0,
cont__sphere_10d,cont,FMP,2,500,0.7039006217002275,0.6463414634146342,0.0,0,0,96,3.216043599997647,0.02131239985465072,3.1947312001429964,0.8495934959349594,0.6578947368421053,0.15040650406504066,0.581081081081081,0.0,
cont__sphere_10d,cont,FMP,3,500,0.6911064775931494,0.6321138211382114,0.0,0,0,96,3.0550587000034284,0.02046100000734441,3.034597699996084,0.7784552845528455,0.6501305483028721,0.22154471544715448,0.5688073394495413,0.0,
cont__sphere_10d,cont,FMP,4,500,0.40021649147428107,0.5711382113821138,0.0,0,0,96,3.146553499987931,0.021480499897734262,3.1250730000901967,0.8089430894308943,0.6030150753768844,0.1910569105691057,0.43617021276595747,0.0,
cont__sphere_10d,cont,FMP,5,500,0.5608972908419184,0.5792682926829268,0.0,0,0,96,3.1117289000103483,0.02076929999748245,3.090959600012866,0.8536585365853658,0.5857142857142857,0.14634146341463414,0.5416666666666666,0.0,
cont__sphere_10d,cont,FMP,6,500,0.18842516326129125,0.5589430894308943,0.0,0,0,96,3.057419500008109,0.02049089990032371,3.0369286001077853,0.8455284552845529,0.5769230769230769,0.15447154471544716,0.4605263157894737,0.0,
cont__sphere_10d,cont,FMP,7,500,0.8391438879801814,0.6443089430894309,0.0,0,0,96,3.3443220000044676,0.022051099891541526,3.322270900112926,0.8495934959349594,0.6650717703349283,0.15040650406504066,0.527027027027027,0.0,
cont__sphere_10d,cont,FMP,8,500,0.9552174387791992,0.5813008130081301,0.0,0,0,96,3.4014574000029825,0.022002800105838105,3.3794545998971444,0.8089430894308943,0.6080402010050251,0.1910569105691057,0.46808510638297873,0.0,
cont__sphere_10d,cont,FMP,9,500,0.2841388104930604,0.6199186991869918,0.0,0,0,96,3.425748099994962,0.0256289998505963,3.400119100144366,0.7967479674796748,0.6377551020408163,0.2032520325203252,0.55,0.0,
cont__sphere_10d,cont,FMP,10,500,0.5714382172740944,0.6077235772357723,0.0,0,0,96,3.27200769999763,0.021095900039654225,3.2509117999579757,0.8272357723577236,0.6240786240786241,0.17276422764227642,0.5294117647058824,0.0,
cont__sphere_10d,cont,FMP,11,500,0.9986112856633564,0.6280487804878049,0.0,0,0,96,3.3668152000027476,0.02221030004147906,3.3446048999612685,0.8678861788617886,0.6487119437939111,0.13211382113821138,0.49230769230769234,0.0,
cont__sphere_10d,cont,FMP,12,500,0.4173896635797062,0.6219512195121951,0.0,0,0,96,3.509941099997377,0.026644699843018316,3.4832964001543587,0.8191056910569106,0.6352357320099256,0.18089430894308944,0.5617977528089888,0.0,
cont__sphere_10d,cont,FMP,13,500,0.4563898515752838,0.6585365853658537,0.0,0,0,96,3.426104900005157,0.025200999953085557,3.4009039000520715,0.8150406504065041,0.6882793017456359,0.18495934959349594,0.5274725274725275,0.0,
cont__sphere_10d,cont,FMP,14,500,0.6314683067941333,0.5833333333333334,0.0,0,0,96,3.4948581000062404,0.024940999763202854,3.4699171002430376,0.8048780487804879,0.6060606060606061,0.1951219512195122,0.4895833333333333,0.0,
cont__sphere_10d,cont,FMP,15,500,0.6813048839626072,0.5914634146341463,0.0,0,0,96,3.3964345999993384,0.025248199948691763,3.3711864000506466,0.823170731707317,0.6197530864197531,0.17682926829268292,0.45977011494252873,0.0,
cont__sphere_10d,cont,FMP,16,500,0.6215606216452217,0.6097560975609756,0.0,0,0,96,3.1064566999993986,0.02106649981578812,3.0853902001836104,0.8089430894308943,0.6206030150753769,0.1910569105691057,0.5638297872340425,0.0,
cont__sphere_10d,cont,FMP,17,500,0.5631003234189091,0.5833333333333334,0.0,0,0,96,3.0703049000003375,0.020306599864852615,3.049998300135485,0.8353658536585366,0.6058394160583942,0.16463414634146342,0.4691358024691358,0.0,
cont__sphere_10d,cont,FMP,18,500,0.27553716204664047,0.5873983739837398,0.0,0,0,96,3.217669899997418,0.02123359993856866,3.196436300058849,0.7886178861788617,0.6288659793814433,0.21138211382113822,0.4326923076923077,0.0,
cont__sphere_10d,cont,FMP,19,500,1.4256659607577937,0.5975609756097561,0.0,0,0,96,3.0247491000045557,0.02120030001970008,3.0035487999848556,0.8373983739837398,0.6067961165048543,0.16260162601626016,0.55,0.0,
cont__styblinski_tang_10d,cont,FMP,0,500,-355.63527964951334,0.4715447154471545,0.0,0,0,96,3.2819687000010163,0.027716900105588138,3.254251799895428,0.524390243902439,0.5038759689922481,0.47560975609756095,0.4358974358974359,0.0,
cont__styblinski_tang_10d,cont,FMP,1,500,-362.06251824061223,0.516260162601626,0.0,0,0,96,3.168183699992369,0.02679239991994109,3.141391300072428,0.6097560975609756,0.5466666666666666,0.3902439024390244,0.46875,0.0,
cont__styblinski_tang_10d,cont,FMP,2,500,-357.2578512743468,0.5121951219512195,0.0,0,0,96,3.2370708000089508,0.027523300057509914,3.209547499951441,0.6788617886178862,0.5149700598802395,0.32113821138211385,0.5063291139240507,0.0,
cont__styblinski_tang_10d,cont,FMP,3,500,-367.58410379789404,0.4735772357723577,0.0,0,0,96,3.132897800009232,0.027044300048146397,3.1058534999610856,0.5813008130081301,0.5314685314685315,0.4186991869918699,0.3932038834951456,0.0,
cont__styblinski_tang_10d,cont,FMP,4,500,-377.78953341322324,0.5101626016260162,0.0,0,0,96,3.248648000007961,0.027200900090974756,3.221447099916986,0.6077235772357723,0.5418060200668896,0.39227642276422764,0.46113989637305697,0.0,
cont__styblinski_tang_10d,cont,FMP,5,500,-380.35163194233974,0.524390243902439,0.0,0,0,96,3.313179399992805,0.027919899963308126,3.285259500029497,0.6036585365853658,0.5858585858585859,0.39634146341463417,0.4307692307692308,0.0,
cont__styblinski_tang_10d,cont,FMP,6,500,-373.4111152826942,0.5447154471544715,0.0,0,0,96,3.190998199992464,0.027130100032081828,3.163868099960382,0.758130081300813,0.5549597855227882,0.241869918699187,0.5126050420168067,0.0,
