task,suite,method,seed,n_evals,best_loss,acceptance_rate,kernel_fraction_dream,n_rescues,n_reseeds,n_bw_refits,time_total,time_objective,time_overhead,frac_exploit,acc_exploit,frac_explore,acc_explore,frac_trapped,acc_trapped
cont__rastrigin_10d,cont,FMP_DREAM,17,500,50.12138247207305,0.12398373983739837,0.7296747967479674,0,0,96,2.5669951000018045,0.02949369981070049,2.537501400191104,0.14634146341463414,0.09722222222222222,0.8313008130081301,0.12469437652811736,0.022357723577235773,0.2727272727272727
cont__rastrigin_10d,cont,FMP_DREAM,18,500,85.29369852878753,0.15447154471544716,0.7621951219512195,0,0,96,2.4665122000005795,0.027371299918740988,2.4391409000818385,0.14634146341463414,0.16666666666666666,0.8394308943089431,0.14769975786924938,0.014227642276422764,0.42857142857142855
cont__rastrigin_10d,cont,FMP_DREAM,19,500,48.84444221615917,0.11991869918699187,0.7642276422764228,0,0,96,2.4792710000037914,0.0284557000559289,2.4508152999478625,0.10569105691056911,0.09615384615384616,0.8699186991869918,0.1191588785046729,0.024390243902439025,0.25
cont__rosenbrock_10d,cont,FMP_DREAM,0,500,13.333640348656854,0.22560975609756098,0.7398373983739838,0,0,96,2.45598610000161,0.029146599990781397,2.4268395000108285,0.34552845528455284,0.2647058823529412,0.6463414634146342,0.20440251572327045,0.008130081300813009,0.25
cont__rosenbrock_10d,cont,FMP_DREAM,1,500,19.410807232427903,0.22967479674796748,0.7113821138211383,0,0,96,2.2265374999988126,0.025330600037705153,2.2012068999611074,0.3252032520325203,0.23125,0.6646341463414634,0.22935779816513763,0.01016260162601626,0.2
cont__rosenbrock_10d,cont,FMP_DREAM,2,500,13.420145202319931,0.19308943089430894,0.7479674796747967,0,0,96,2.2582706000102917,0.026549199857981876,2.23172140015231,0.31097560975609756,0.1830065359477124,0.6849593495934959,0.19584569732937684,0.0040650406504065045,0.5
cont__rosenbrock_10d,cont,FMP_DREAM,3,500,16.649426297066302,0.20528455284552846,0.7398373983739838,0,0,96,2.2955477999930736,0.02653560029284563,2.269012199700228,0.3800813008130081,0.24064171122994651,0.6199186991869918,0.18360655737704917,0.0,
cont__rosenbrock_10d,cont,FMP_DREAM,4,500,29.953516336987946,0.17886178861788618,0.7317073170731707,0,0,96,2.206876399999601,0.02634300000499934,2.1805333999946015,0.2926829268292683,0.19444444444444445,0.6971544715447154,0.16909620991253643,0.01016260162601626,0.4
cont__rosenbrock_10d,cont,FMP_DREAM,5,500,21.459534838963492,0.16666666666666666,0.741869918699187,0,0,96,2.3282374999980675,0.027787800252554007,2.3004496997455135,0.32113821138211385,0.17088607594936708,0.6727642276422764,0.16012084592145015,0.006097560975609756,0.6666666666666666
cont__rosenbrock_10d,cont,FMP_DREAM,6,500,12.714177484443612,0.21138211382113822,0.7723577235772358,0,0,96,2.2977347999985795,0.02733480006281752,2.270399999935762,0.3353658536585366,0.19393939393939394,0.6605691056910569,0.21846153846153846,0.0040650406504065045,0.5
cont__rosenbrock_10d,cont,FMP_DREAM,7,500,19.66892668087215,0.21341463414634146,0.7459349593495935,0,0,96,2.2233009999908973,0.02675920000183396,2.1965417999890633,0.3678861788617886,0.27624309392265195,0.6321138211382114,0.17684887459807075,0.0,
cont__rosenbrock_10d,cont,FMP_DREAM,8,500,28.37924005029387,0.17276422764227642,0.7439024390243902,0,0,96,2.429104800001369,0.02704269984678831,2.4020621001545805,0.25,0.2682926829268293,0.7398373983739838,0.13736263736263737,0.01016260162601626,0.4
cont__rosenbrock_10d,cont,FMP_DREAM,9,500,19.583088933560433,0.21747967479674796,0.709349593495935,0,0,96,2.546118700003717,0.028493099875049666,2.5176256001286674,0.3475609756097561,0.2631578947368421,0.6524390243902439,0.19314641744548286,0.0,
cont__rosenbrock_10d,cont,FMP_DREAM,10,500,14.681166784928372,0.22154471544715448,0.7195121951219512,0,0,96,2.6018948999990243,0.02991369998198934,2.571981200017035,0.3638211382113821,0.24022346368715083,0.6361788617886179,0.2108626198083067,0.0,
cont__rosenbrock_10d,cont,FMP_DREAM,11,500,20.292288427106786,0.23170731707317074,0.7459349593495935,0,0,96,2.56058179998945,0.029847400030121207,2.5307343999593286,0.3089430894308943,0.2894736842105263,0.6707317073170732,0.2,0.02032520325203252,0.4
cont__rosenbrock_10d,cont,FMP_DREAM,12,500,16.439121962468896,0.23983739837398374,0.7317073170731707,0,0,96,2.4322128000058,0.028416100001777522,2.4037967000040226,0.3170731707317073,0.28205128205128205,0.6808943089430894,0.2208955223880597,0.0020325203252032522,0.0
cont__rosenbrock_10d,cont,FMP_DREAM,13,500,17.71387301049808,0.23577235772357724,0.7317073170731707,0,0,96,2.3775374999968335,0.03247179999016225,2.3450657000066712,0.3699186991869919,0.24175824175824176,0.6300813008130082,0.23225806451612904,0.0,
cont__rosenbrock_10d,cont,FMP_DREAM,14,500,15.182240908601226,0.1910569105691057,0.766260162601626,0,0,96,2.3672283999912906,0.03316349990200251,2.334064900089288,0.30284552845528456,0.26174496644295303,0.6829268292682927,0.15178571428571427,0.014227642276422764,0.5714285714285714
cont__rosenbrock_10d,cont,FMP_DREAM,15,500,22.677682979283357,0.19308943089430894,0.7845528455284553,0,0,96,2.3171144999942044,0.03366369997092988,2.2834508000232745,0.35365853658536583,0.20114942528735633,0.6382113821138211,0.18471337579617833,0.008130081300813009,0.5
cont__rosenbrock_10d,cont,FMP_DREAM,16,500,19.492904899991252,0.21747967479674796,0.7459349593495935,0,0,96,2.4366028000076767,0.028883399965707213,2.4077194000419695,0.3313008130081301,0.2331288343558282,0.6646341463414634,0.20489296636085627,0.0040650406504065045,1.0
cont__rosenbrock_10d,cont,FMP_DREAM,17,500,10.040885920598926,0.16666666666666666,0.758130081300813,0,0,96,2.314512900004047,0.027111599731142633,2.2874013002729043,0.3089430894308943,0.19736842105263158,0.6890243902439024,0.1504424778761062,0.0020325203252032522,1.0
