suite,task,method,mean,std,sem,median,q25,q75,n
rbv2_svm,rbv2_svm_40685,FMP,-0.9982955187559128,6.065508535625843e-05,1.3562889403769517e-05,-0.9983084499835968,-0.9983260929584503,-0.9982639104127884,20
rbv2_svm,rbv2_svm_40685,FMP_DREAM,-0.998323404788971,4.937147768231285e-05,1.103979802472258e-05,-0.9983106255531311,-0.9983323216438293,-0.9982966929674149,20
rbv2_svm,rbv2_svm_40685,GP,-0.9957149416208267,0.008131008872620256,0.0018181488564832792,-0.9983407258987427,-0.9983411431312561,-0.9983404725790024,20
rbv2_svm,rbv2_svm_40685,RS,-0.9981191009283066,0.0001757077107657475,3.928943854430622e-05,-0.9981743693351746,-0.9982443600893021,-0.9980630129575729,20
rbv2_svm,rbv2_svm_40685,SMAC,-0.9983677476644516,5.8895781219465194e-05,1.3169497039467361e-05,-0.9983407557010651,-0.9983498603105545,-0.9983396679162979,20
rbv2_svm,rbv2_svm_40685,TPE,-0.9983788520097733,5.6242248481022794e-05,1.257614908109775e-05,-0.9983540177345276,-0.9984390139579773,-0.9983292818069458,20
rbv2_svm,rbv2_svm_40982,CMAES,-0.772724911570549,0.0006768815895624591,0.00015135532469797453,-0.7728899121284485,-0.7730298340320587,-0.7723701000213623,20
rbv2_svm,rbv2_svm_40982,FMP,-0.773286697268486,0.0006005446465596871,0.00013428586532310936,-0.7733896970748901,-0.7737457305192947,-0.7729339897632599,20
rbv2_svm,rbv2_svm_40982,FMP_DREAM,-0.7731276512145996,0.0005887561712273988,0.00013164988210369875,-0.7730748355388641,-0.7734600305557251,-0.772770032286644,20
rbv2_svm,rbv2_svm_40982,GP,-0.7644698739051818,0.01210560533228201,0.002706895643176648,-0.7740977704524994,-0.774105578660965,-0.7500194907188416,20
rbv2_svm,rbv2_svm_40982,RS,-0.7710682123899459,0.002323177924061093,0.0005194783762027482,-0.7720677852630615,-0.7726518660783768,-0.7705432176589966,20
rbv2_svm,rbv2_svm_40982,SMAC,-0.77072594165802,0.009662273498608792,0.0021605500360083896,-0.7734728455543518,-0.7740493714809418,-0.7731158137321472,20
rbv2_svm,rbv2_svm_40982,TPE,-0.7732634514570236,0.0005741118132389792,0.00012837530410880348,-0.7731141746044159,-0.7738392800092697,-0.7727410793304443,20
rbv2_svm,rbv2_svm_40984,CMAES,-0.9625000357627869,0.0014606497755308518,0.0003266112189406765,-0.9621307849884033,-0.9639526605606079,-0.9615487456321716,20
rbv2_svm,rbv2_svm_40984,FMP,-0.9614203244447708,0.0018482605606390406,0.00041328362537208,-0.960911750793457,-0.9622886180877686,-0.9598625302314758,20
rbv2_svm,rbv2_svm_40984,FMP_DREAM,-0.9619696617126465,0.001485150523700646,0.0003320897527814083,-0.9619331955909729,-0.962456077337265,-0.9613373428583145,20
rbv2_svm,rbv2_svm_40984,GP,-0.9610243558883667,0.0013908560387103374,0.0003110048649472344,-0.9616304039955139,-0.9620991349220276,-0.9595855176448822,20
rbv2_svm,rbv2_svm_40984,RS,-0.9612109810113907,0.0014928276365264086,0.0003338064073963374,-0.9611634612083435,-0.9618047475814819,-0.9599511027336121,20
rbv2_svm,rbv2_svm_40984,SMAC,-0.9620446562767029,0.002686004209369321,0.0006006088000000394,-0.960879385471344,-0.9650672972202301,-0.9595855474472046,20
rbv2_svm,rbv2_svm_40984,TPE,-0.9635511308908462,0.0015346199456051394,0.00034315145180001475,-0.9633318781852722,-0.9650498777627945,-0.9620863795280457,20
