suite,task,method,mean,std,sem,median,q25,q75,n
cont,cont__levy_10d,FMP,0.23487894522193634,0.09453673451785699,0.021139056475277904,0.22414355059403684,0.15991520237286086,0.3020776528794746,20
cont,cont__levy_10d,FMP_DREAM,0.28186355046336675,0.12111891319714538,0.027083012326971342,0.29000972345962006,0.20144322404343212,0.3452146196301361,20
cont,cont__levy_10d,GP,0.05760571837316255,0.021275135909121626,0.004757265012334274,0.056949545628676046,0.04734432389909639,0.06694000247406728,20
cont,cont__levy_10d,L1_K1_VITERBI_SUB,0.4755330477861269,0.17121304438859197,0.03828440058875805,0.46744287368695925,0.3817289837886724,0.5984470506695071,20
cont,cont__levy_10d,RS,1.010846282961282,0.2518186546180467,0.056308362972849385,1.0,0.8258723491708521,1.1641708166687474,20
cont,cont__levy_10d,TPE,0.16413919879879688,0.08842731793190764,0.019772949396373155,0.15542461313702532,0.09077832138128711,0.22347329556831885,20
cont,cont__michalewicz_10d,CMAES,0.6543237574953686,0.13206581099410244,0.029530813088645212,0.6589104745310683,0.5924258846572898,0.7427217954995726,20
cont,cont__michalewicz_10d,FMP,0.7854033265539255,0.07303212825629626,0.016330480332256158,0.7977986364222768,0.7143036994133041,0.8321797728015228,20
cont,cont__michalewicz_10d,FMP_DREAM,0.8058804141396194,0.12080889740680349,0.027013690688841064,0.7893666413178199,0.7389886889236041,0.8880654521726158,20
cont,cont__michalewicz_10d,GP,0.41435626908737283,0.13546243686761925,0.03029032172337703,0.4405955452252892,0.3323021668179085,0.4958572285822456,20
cont,cont__michalewicz_10d,L1_K1_VITERBI_SUB,0.8543997015654675,0.06066701102432054,0.013565556064210985,0.8672326675129889,0.8322884196585516,0.8914636066425332,20
cont,cont__michalewicz_10d,RS,0.9873397204226728,0.07987556306951907,0.017860718876451638,1.0,0.9330312555586351,1.0510354711294023,20
cont,cont__michalewicz_10d,TPE,0.6850463190321877,0.07627497218544242,0.0170556022788555,0.6893770418291301,0.6388173215341453,0.7368285447681087,20
cont,cont__rastrigin_10d,CMAES,0.5181415916415157,0.10671070302951058,0.02386123859007784,0.5472990639251593,0.4374886308712006,0.5815282343223585,20
cont,cont__rastrigin_10d,FMP,0.6645488431412823,0.09384108275469337,0.020983504012167763,0.6375042812844391,0.6009098069733818,0.725105184429461,20
cont,cont__rastrigin_10d,FMP_DREAM,0.7546344742942283,0.1276582137766639,0.02854524438908206,0.7229874840587475,0.6758126883172958,0.8416785603131905,20
cont,cont__rastrigin_10d,GP,0.2859958991553246,0.16175166429471424,0.03616877168367066,0.24767618811700676,0.16149432975184483,0.40457504587305076,20
cont,cont__rastrigin_10d,L1_K1_VITERBI_SUB,0.7725567753932094,0.09062111776198449,0.020263497951281097,0.7416189856247787,0.7125787607710949,0.8493643703550277,20
cont,cont__rastrigin_10d,RS,0.9806156732159332,0.0925967365568141,0.02070525974356761,1.0,0.8985483516612955,1.0555837757636952,20
cont,cont__rastrigin_10d,TPE,0.564867870565167,0.08887088726082548,0.019872134513592578,0.5873884875934198,0.5413160677146562,0.6354226384449406,20
cont,cont__rosenbrock_10d,CMAES,0.10196073840884616,0.0071824094974227825,0.0016060355878477447,0.10337037724074827,0.09821896675096466,0.10768605489056722,20
cont,cont__rosenbrock_10d,FMP,0.29057391004544597,0.08341690076733649,0.018652586058811874,0.2735221310782955,0.2365370646028977,0.342533402699248,20
cont,cont__rosenbrock_10d,FMP_DREAM,0.42571815001463575,0.14099555628972857,0.03152756483892311,0.39466320476029804,0.34345744676065354,0.5095927251822681,20
cont,cont__rosenbrock_10d,GP,0.007498065446624379,0.018312652634048403,0.004094833613807281,0.0,0.0,3.086854456782166e-31,20
cont,cont__rosenbrock_10d,L1_K1_VITERBI_SUB,0.7911099111300901,0.12796155868233805,0.028613074372053633,0.8041077284951603,0.7045808155778426,0.9080809031801295,20
cont,cont__rosenbrock_10d,RS,1.0250703276571032,0.21520005529043526,0.04812019523911266,1.0,0.8693009785228689,1.1220306244855123,20
cont,cont__rosenbrock_10d,TPE,0.14332113254415454,0.06812339383823378,0.01523285394802811,0.12318525927683674,0.11468775331837758,0.13402727155604532,20
cont,cont__schwefel_10d,CMAES,0.9934731502180707,0.13350971587041296,0.029853680034292587,1.0144469153084588,0.907658605541515,1.079284784061407,20
cont,cont__schwefel_10d,FMP,0.6237095994962705,0.12278369752133896,0.027455269418648634,0.6405168695652346,0.5609585330310803,0.7157074177981739,20
cont,cont__schwefel_10d,FMP_DREAM,0.7457271913875185,0.11734081011330559,0.026238202794824608,0.7714154212179882,0.6378076817139936,0.8365188315993652,20
cont,cont__schwefel_10d,GP,0.43264818105808167,0.17213644214390575,0.038490878603873284,0.41504032824317916,0.3252560903782762,0.47446605825104976,20
cont,cont__schwefel_10d,L1_K1_VITERBI_SUB,0.8614629062834516,0.13628718768056283,0.030474741611601037,0.8502069182715504,0.752627447044237,0.9591104441199988,20
cont,cont__schwefel_10d,RS,1.006257563399453,0.0883265571892239,0.019750418609362747,1.0,0.9639792712441182,1.070355184687026,20
cont,cont__schwefel_10d,TPE,0.5391595203715946,0.08022023047730639,0.017937788851795745,0.5289251822565695,0.5013270092442854,0.5807639039934601,20
cont,cont__sphere_10d,CMAES,0.00030373239938300955,0.00025917209070389216,5.7952641268464426e-05,0.00025181956790122867,0.00014409898029010335,0.0003146743554853247,20
cont,cont__sphere_10d,FMP,0.13615592410562255,0.05923415113719824,0.013245158853227173,0.12756239740928144,0.0948316684554203,0.18279780402287066,20
cont,cont__sphere_10d,FMP_DREAM,0.19745058110260974,0.08960862242338678,0.02003709711088048,0.18652008810982956,0.128679746513939,0.2650145706274516,20
cont,cont__sphere_10d,GP,4.5113066502511024e-05,1.5774833436048293e-05,3.5273599896740556e-06,4.169013984857195e-05,3.354350719147017e-05,5.234128008636655e-05,20
cont,cont__sphere_10d,L1_K1_VITERBI_SUB,0.5549158355506976,0.2313359604049705,0.051728293310571376,0.48551705250578925,0.4238563816892319,0.6749986953254339,20
cont,cont__sphere_10d,RS,1.0058942462516578,0.20519160918570578,0.04588223865518084,0.9999999999999999,0.89961705877599,1.1424802856580014,20
cont,cont__sphere_10d,TPE,0.012513084435195781,0.002830901449641091,0.0006330088079000178,0.012324646183956536,0.010682050950858932,0.014338921689267661,20
cont,cont__styblinski_tang_10d,CMAES,0.2964965149506222,0.13149958122216818,0.02940420026255229,0.31912148645599275,0.21974146798932465,0.4232043392955702,20
cont,cont__styblinski_tang_10d,FMP,0.31188439688175634,0.13877497879413508,0.03103102861597778,0.28615051788984547,0.24997359010592507,0.39856209170729107,20
cont,cont__styblinski_tang_10d,FMP_DREAM,0.4524456765410635,0.1591588374240429,0.035588997969999744,0.43671706459048876,0.33852120441539324,0.5742524482333706,20
cont,cont__styblinski_tang_10d,GP,0.19881437998597987,0.11142862135282197,0.02491619719839945,0.1589169016312077,0.10581999830701168,0.3166682254751285,20
cont,cont__styblinski_tang_10d,L1_K1_VITERBI_SUB,0.7741883040784207,0.12274680183557676,0.027447019292504555,0.7762576371860195,0.7063303255938939,0.8357533170814324,20
cont,cont__styblinski_tang_10d,RS,0.977763670254393,0.10081275040673773,0.022542416290818535,1.0,0.8871505442028471,1.047033910310451,20
cont,cont__styblinski_tang_10d,TPE,0.3574049602653464,0.10372802459858779,0.023194291417421267,0.3581653634622051,0.2970179297615934,0.43873960058292594,20
noisy,noisy__ackley_10d,CMAES,0.37711544442621137,0.07490250785490034,0.01674870992487691,0.3745862210946616,0.33686547514169213,0.41170942443592473,20
noisy,noisy__ackley_10d,FMP,0.9420937439704256,0.08040196834470278,0.01797842667435416,0.96339400099781,0.9152372190306014,0.9937970468818218,20
noisy,noisy__ackley_10d,FMP_DREAM,0.9535114988969745,0.07794267482854227,0.017428511926478225,0.9844304118772278,0.9279678916552869,1.0092655600859135,20
noisy,noisy__ackley_10d,GP,0.9418151734774909,0.16780450620053788,0.03752222827951877,1.0155540944242338,0.9471996757555401,1.0316965790582726,20
noisy,noisy__ackley_10d,L1_K1_VITERBI_SUB,0.9845316285296498,0.06008158755819013,0.01343465139762187,1.0054327991368135,0.9837965314108017,1.0133393624763396,20
noisy,noisy__ackley_10d,RS,0.9849334754020482,0.044962442619119754,0.010053907813078558,1.0,0.9780153356798804,1.009289806508065,20
noisy,noisy__ackley_10d,TPE,0.8660102822380635,0.11971451199700782,0.026768978671852354,0.8442676749543061,0.7827917789026297,0.9669218293850143,20
noisy,noisy__levy_10d,CMAES,0.07667964474698649,0.034883513308305865,0.007800190705139049,0.06728790602498956,0.05582649488560097,0.09622277046051965,20
noisy,noisy__levy_10d,FMP,0.2687231684622442,0.10041443919385831,0.022453351195998637,0.2782111401577667,0.1914410543495503,0.3077646669116537,20
noisy,noisy__levy_10d,FMP_DREAM,0.29551983456859793,0.13348844250889047,0.029848923166045167,0.25422459022879373,0.21700220492871575,0.3596083951892982,20
noisy,noisy__levy_10d,GP,0.10556468956266815,0.04353804349536313,0.00973540248629745,0.09648110230590147,0.07263579594178363,0.14602273752511266,20
noisy,noisy__levy_10d,L1_K1_VITERBI_SUB,0.756464259887236,0.20240303969691714,0.0452586955614895,0.7122109933232316,0.6370280693358897,0.9101849954145836,20
noisy,noisy__levy_10d,RS,0.9985855250087454,0.2482626680534005,0.05551322020428689,0.9999999999999999,0.8138846602671149,1.1472726633463295,20
