suite,task,method,mean,std,sem,median,q25,q75,n
cat,cat__ackley_10d,CMAES,2.8335314403470364,0.7441732601450493,0.1664021996721965,2.6999875525905197,2.350838991141567,3.357972090758865,20
cat,cat__ackley_10d,FMP,8.412688624634939,1.656333011879981,0.3703673207940605,7.867797144549306,7.44398413998244,9.090035593710594,20
cat,cat__ackley_10d,FMP_DREAM,8.294568940288539,1.3574673980837924,0.3035389379355128,7.922629735842811,7.423013812881994,8.689584840761896,20
cat,cat__ackley_10d,GP,1.5860916884632623,0.46913833017034096,0.10490251971116228,1.5700306910981632,1.1785210207506567,1.9721504127433014,20
cat,cat__ackley_10d,RS,18.434706922371312,1.2138089166125077,0.27141592492409417,19.023000245467138,18.086806465983877,19.23687475013442,20
cat,cat__ackley_10d,TPE,7.428495693330436,3.4302474661674283,0.7670266513996779,6.103914374247637,5.681306869760988,6.69481256974021,20
cat,cat__levy_10d,CMAES,0.6983682247476011,0.7652036820031877,0.17110474495922598,0.37334487703607155,0.24094344802363477,0.8359765821706293,20
cat,cat__levy_10d,FMP,3.51662787736239,2.463156558646966,0.5507785504359063,2.5940366130281145,1.6322907472474375,4.6069714188231625,20
cat,cat__levy_10d,FMP_DREAM,4.880955480821284,3.9472821140263363,0.8826391133331963,3.0678957371864084,2.466756156509361,6.428203113927548,20
cat,cat__levy_10d,GP,0.639321943172618,0.46360315324079454,0.10366481652296684,0.461205164669654,0.35407890139672615,0.8087347027179461,20
cat,cat__levy_10d,RS,20.361390222405184,6.731964427367296,1.5053130081703714,22.122295832758347,17.182450826002047,24.964401315786255,20
cat,cat__levy_10d,TPE,12.178395473685221,7.86888357570357,1.7595358582304794,11.043008592138264,6.125378164736926,17.175394528607093,20
cat,cat__rastrigin_10d,CMAES,54.1146109158924,9.678086564538637,2.1640859450435794,53.63123046000432,51.00961585585884,58.32761428811267,20
cat,cat__rastrigin_10d,FMP,64.85112873108828,9.288819045624685,2.0770430816711514,65.38307920081945,58.06155364816371,71.00370507841981,20
cat,cat__rastrigin_10d,FMP_DREAM,64.13234467274548,12.729792983391002,2.8464682450362133,65.77642482477853,54.979685337335425,71.99010862640546,20
cat,cat__rastrigin_10d,GP,39.274755228123965,17.151897621559,3.83528090249229,39.75598964893781,21.990760065909235,51.01279997091447,20
cat,cat__rastrigin_10d,RS,94.25034275177907,7.178997197026778,1.6052725742832328,93.5607267019933,91.27260991022415,98.05495655732504,20
cat,cat__rastrigin_10d,TPE,71.29155325482066,10.580512040997307,2.3658744160425016,69.80449531909257,64.86434031008207,79.11525301022029,20
cat,cat__schwefel_10d,CMAES,2030.844479762647,424.62556600487653,94.94916305712277,1967.5766711402805,1737.9329159950466,2354.9708729745585,20
cat,cat__schwefel_10d,FMP,1447.4172694453823,367.1716894596013,82.10208570451114,1441.3108588399823,1262.575416427615,1756.7576009547445,20
cat,cat__schwefel_10d,FMP_DREAM,1589.351323766068,260.2312882450636,58.18948503883041,1575.6985078182483,1408.943929153314,1745.0092595406586,20
cat,cat__schwefel_10d,GP,1447.8343750313215,389.98442134095234,87.20316762842891,1489.0657159710936,1189.5684819094488,1731.8040372764217,20
cat,cat__schwefel_10d,RS,2378.654561251097,225.37337485447802,50.39501864931546,2415.4392303566465,2267.2002892515357,2544.4457446608335,20
cat,cat__schwefel_10d,TPE,1439.3993412412428,313.6821241911672,70.14145530179812,1421.5227339496564,1206.2435251866245,1624.8032500913605,20
cat,cat__sphere_10d,CMAES,0.019064592877619694,0.018830974788608096,0.0042107339709912435,0.013186962294297638,0.008506116505913704,0.02067613911248129,20
cat,cat__sphere_10d,FMP,0.9503746542719181,0.3671093051348501,0.08208813614542376,0.968147361885977,0.6303474741992039,1.1607881699775273,20
cat,cat__sphere_10d,FMP_DREAM,1.4329335753633363,0.7309944779701345,0.1634553343918193,1.4008181891128861,0.9266953798963787,1.7387157736594763,20
cat,cat__sphere_10d,GP,0.0010809169005573272,0.000851344486597278,0.0001903664144301172,0.0007576937409266916,0.0005721940736378538,0.0014951263008456768,20
cat,cat__sphere_10d,RS,21.019053149246336,6.92784682024624,1.5491136427776357,21.804037765081034,16.559440969184042,25.182027323171987,20
cat,cat__sphere_10d,TPE,0.32451714041843344,0.10194011066954385,0.022794501709095163,0.31654813609068067,0.2582724267450296,0.3912342827234436,20
cont,cont__ackley_10d,CMAES,2.8335314403470364,0.7441732601450493,0.1664021996721965,2.6999875525905197,2.350838991141567,3.357972090758865,20
cont,cont__ackley_10d,FMP,6.311507312521412,0.8941004201534741,0.1999269318174291,6.482878381391464,5.648709499900148,6.871648291955278,20
cont,cont__ackley_10d,FMP_DREAM,7.161338004132633,1.0929106978731473,0.24438226137810926,6.858987908493816,6.4301186763880755,7.855336180302128,20
cont,cont__ackley_10d,GP,1.907116722127871,0.5389306733182583,0.12050856206993577,1.9920715360475048,1.4226083778312426,2.2647850538118894,20
cont,cont__ackley_10d,RS,18.805982121805826,0.5854308825198753,0.1309063249442135,18.92336422954326,18.46942115800665,19.306871454648157,20
cont,cont__ackley_10d,TPE,9.529957964693702,5.1927131248543,1.1611259534829566,6.5446339749838085,5.693830048004749,14.005904153965618,20
